User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1000975,Ella,P00359042,F,36-45,40,0,Mississippi,Eastern,Govt,Electronics & Gadgets,1,116.56,,
1001828,Zoe,P00268442,F,18-25,24,0,Idaho,Northern,Govt,Games & Toys,1,116.56,,
1005858,Daniel,P00114742,F,26-35,27,0,Massachusetts,Northern,Textile,Electronics & Gadgets,2,116.56,,
1002195,Olivia,P00323942,F,0-17,12,1,South Carolina,Northern,Lawyer,Electronics & Gadgets,1,116.5,,
1005120,William,P00139942,F,51-55,51,0,Nevada,Western,Healthcare,Electronics & Gadgets,1,116.5,,
1002685,Emily,P00115142,F,46-50,46,0,Hawaii,Northern,Healthcare,Electronics & Gadgets,1,116.5,,
1003391,David,P00280242,F,18-25,21,1,Kansas,Northern,Banking,Electronics & Gadgets,2,116.5,,
1002664,Michael,P00110942,F,36-45,37,1,Georgia,Eastern,Hospitality,Electronics & Gadgets,2,116.47,,
1000163,Madison,P00179442,F,18-25,21,0,Mississippi,Southern,Aviation,Electronics & Gadgets,4,116.46,,
1003643,Leo,P00035842,F,26-35,35,0,Oklahoma,Southern,Banking,Electronics & Gadgets,3,116.46,,
1005300,Christopher,P00029742,F,26-35,34,1,New York,Central,Banking,Electronics & Gadgets,1,116.46,,
1005466,Ella,P00084942,F,26-35,30,0,Illinois,Southern,Retail,Electronics & Gadgets,1,116.44,,
1002644,Mason,P00116842,F,18-25,23,0,Kentucky,Southern,Healthcare,Electronics & Gadgets,3,116.44,,
1005182,Liam,P00156042,M,36-45,36,1,West Virginia,Central,Healthcare,Decor,4,116.44,,
1001861,Henry,P00155742,F,51-55,55,0,Missouri,Northern,Construction,Games & Toys,2,116.42,,
1003527,Ella,P00254242,F,26-35,32,1,Oregon,Central,IT Sector,Electronics & Gadgets,3,116.42,,
1001962,Alexander,P00003642,M,18-25,25,1,Virginia,Western,Food Processing,Electronics & Gadgets,2,116.41,,
1003934,Madison,P00345742,F,26-35,26,0,Missouri,Southern,Food Processing,Electronics & Gadgets,2,116.41,,
1005998,Daniel,P00317942,F,18-25,24,0,Massachusetts,Central,Healthcare,Electronics & Gadgets,4,116.41,,
1002029,John,P00277642,M,26-35,32,1,Colorado,Eastern,Hospitality,Electronics & Gadgets,2,116.4,,
1000588,Leo,P00285342,M,26-35,31,0,Kentucky,Southern,Healthcare,Electronics & Gadgets,2,116.39,,
1000036,Grace,P00147742,F,26-35,32,0,Utah,Southern,Aviation,Electronics & Gadgets,4,116.39,,
1005636,Michael,P00145442,F,26-35,31,1,North Dakota,Northern,Chemical,Electronics & Gadgets,1,116.39,,
1002225,Sarah,P00117842,F,26-35,34,0,Maryland,Central,Healthcare,Electronics & Gadgets,2,116.39,,
1001835,Olivia,P00196142,F,26-35,34,0,Iowa,Western,Banking,Electronics & Gadgets,3,116.39,,
1003884,Emily,P00153742,F,18-25,19,0,Alabama,Western,Automobile,Electronics & Gadgets,4,116.38,,
1004844,William,P00014542,F,46-50,47,0,Ohio,Central,IT Sector,Electronics & Gadgets,2,116.36,,
1001300,Henry,P00150842,M,0-17,13,1,Arizona,Southern,Banking,Electronics & Gadgets,1,116.36,,
1004844,Grace,P00014542,F,46-50,47,0,Hawaii,Central,IT Sector,Electronics & Gadgets,1,116.36,,
1003315,John,P00024642,F,26-35,30,0,Indiana,Western,IT Sector,Electronics & Gadgets,1,116.35,,
1005479,Daniel,P00331942,F,36-45,44,0,Kansas,Western,Media,Electronics & Gadgets,2,116.35,,
1004704,William,P00085242,F,18-25,24,1,Indiana,Southern,Automobile,Auto,4,116.3,,
1005682,Sarah,P00222142,F,18-25,22,0,New Jersey,Northern,Retail,Games & Toys,3,116.28,,
1003607,Daniel,P00122442,F,36-45,44,0,South Carolina,Central,Healthcare,Games & Toys,3,116.14,,
1002880,Madison,P00114442,F,18-25,20,1,Maryland,Western,Media,Games & Toys,4,116.06,,
1003464,Jessica,P00156442,M,26-35,26,0,Washington,Eastern,IT Sector,Games & Toys,3,116.03,,
1002611,Alexander,P00249142,F,26-35,30,0,Idaho,Western,Banking,Games & Toys,4,115.94,,
1002113,Matthew,P00108442,F,26-35,29,0,New Jersey,Northern,Govt,Games & Toys,1,115.91,,
1005880,James,P00117742,F,26-35,26,0,North Carolina,Central,Lawyer,Games & Toys,2,115.87,,
1003198,Mason,P00110542,F,26-35,28,1,Florida,Western,Automobile,Games & Toys,2,115.86,,
1001333,Christopher,P00111442,F,26-35,31,0,Alabama,Western,Lawyer,Games & Toys,3,115.78,,
1004001,Amelia,P00116842,M,26-35,26,0,Alaska,Southern,Healthcare,Games & Toys,4,115.61,,
1003808,Olivia,P00313542,F,26-35,32,0,Hawaii,Central,Govt,Games & Toys,2,115.58,,
1003683,Amelia,P0009942,F,26-35,27,0,Arizona,Western,Lawyer,Games & Toys,3,115.51,,
1004029,John,P00111842,M,55+,77,0,Alaska,Central,Govt,Games & Toys,3,115.51,,
1005795,Matthew,P00251542,F,26-35,27,1,North Dakota,Southern,IT Sector,Games & Toys,4,115.44,,
1004088,Benjamin,P00170342,F,26-35,31,1,Indiana,Eastern,Banking,Games & Toys,3,115.36,,
1002304,Emily,P00208742,F,46-50,46,1,Connecticut,Central,Aviation,Games & Toys,2,115.27,,
1000454,David,P00361842,F,26-35,27,0,Virginia,Southern,IT Sector,Games & Toys,3,115.13,,
1004854,William,P00084642,M,51-55,52,0,New Jersey,Central,Healthcare,Games & Toys,3,115.12,,
1004064,Zoe,P00117142,F,46-50,49,1,Rhode Island,Central,Aviation,Games & Toys,1,115.08,,
1003613,Daniel,P00080342,F,26-35,29,0,Florida,Central,Banking,Games & Toys,3,115.03,,
1002205,Olivia,P00283342,M,26-35,33,1,Tennessee,Central,Banking,Games & Toys,2,115.01,,
1005233,Daniel,P00088942,F,26-35,31,0,Kentucky,Southern,Chemical,Games & Toys,3,115.01,,
1002848,Benjamin,P00059442,F,26-35,30,0,Florida,Northern,Textile,Games & Toys,1,114.86,,
1000134,Isabella,P00162442,F,26-35,26,0,Oregon,Eastern,IT Sector,Games & Toys,3,114.82,,
1005473,Emily,P00313842,F,26-35,31,0,Louisiana,Northern,Aviation,Games & Toys,1,114.82,,
1002507,Mason,P00036342,F,26-35,34,0,Indiana,Western,Healthcare,Games & Toys,4,114.82,,
1002502,Zoe,P00117842,F,55+,89,1,New Mexico,Western,Media,Games & Toys,1,114.78,,
1003178,Emily,P00120742,M,36-45,40,0,Louisiana,Northern,Aviation,Games & Toys,3,114.76,,
1000471,Benjamin,P00348942,F,36-45,45,1,Montana,Central,Food Processing,Games & Toys,2,114.74,,
1005872,Alexander,P00255842,F,26-35,30,1,New York,Western,Banking,Games & Toys,4,114.71,,
1001128,Lucas,P00272542,F,26-35,27,1,Mississippi,Central,Banking,Games & Toys,2,114.62,,
1003128,Alexander,P00188442,M,18-25,18,0,Michigan,Southern,Banking,Games & Toys,2,114.46,,
1002943,Emily,P00277442,F,36-45,42,1,South Carolina,Western,Automobile,Games & Toys,4,114.32,,
1002408,Ava,P00334342,M,46-50,46,1,Illinois,Central,Aviation,Games & Toys,2,114.31,,
1001300,Madison,P00180842,M,0-17,13,0,Pennsylvania,Northern,Construction,Games & Toys,3,114.3,,
1000157,Emily,P00102042,F,36-45,41,1,Michigan,Southern,IT Sector,Auto,4,112.63,,
1001015,Samantha,P00120242,F,36-45,36,0,Texas,Central,Media,Stationery,3,108.59,,
1002730,Sophia,P00054242,M,36-45,41,1,Vermont,Central,Media,Stationery,2,108.04,,
1005317,Joshua,P00084242,M,26-35,34,1,New Mexico,Central,Banking,Stationery,4,107.5,,
1001100,John,P00032142,F,26-35,35,0,Nebraska,Southern,Automobile,Clothing & Apparel,1,106.88,,
1002043,Matthew,P00279442,F,26-35,32,0,Alabama,Central,IT Sector,Clothing & Apparel,4,106.85,,
1000533,Daniel,P00195342,F,26-35,29,0,Nevada,Western,Construction,Clothing & Apparel,4,106.84,,
1002185,Alexander,P00112142,F,46-50,46,1,Indiana,Central,Govt,Clothing & Apparel,1,106.84,,
1004832,Alexander,P00059442,F,26-35,35,0,North Dakota,Western,Media,Clothing & Apparel,3,106.82,,
1003762,Madison,P00257642,F,51-55,52,1,Iowa,Eastern,Automobile,Clothing & Apparel,3,106.82,,
1000548,Jack,P00237542,M,36-45,42,1,New Jersey,Southern,Aviation,Clothing & Apparel,1,106.82,,
1004048,William,P00014842,M,36-45,44,0,South Dakota,Southern,Retail,Clothing & Apparel,4,106.8,,
1000422,John,P00132042,F,55+,64,1,Wyoming,Southern,Aviation,Clothing & Apparel,4,106.8,,
1001366,Megan,P00086842,F,0-17,17,1,Idaho,Northern,Media,Clothing & Apparel,3,106.8,,
1003313,John,P00270842,F,36-45,36,1,Vermont,Southern,Healthcare,Clothing & Apparel,1,106.79,,
1001671,Sarah,P00265342,F,36-45,39,0,Michigan,Central,Automobile,Clothing & Apparel,2,106.76,,
1000036,Alexander,P00035942,F,26-35,34,0,Massachusetts,Central,Construction,Clothing & Apparel,1,106.76,,
1004008,Alexander,P00337842,F,18-25,19,0,Connecticut,Eastern,Healthcare,Clothing & Apparel,1,106.75,,
1001899,Grace,P00022942,M,46-50,49,1,Nevada,Southern,Banking,Clothing & Apparel,2,106.75,,
1004406,Christopher,P00002442,F,26-35,32,0,Oklahoma,Southern,Aviation,Clothing & Apparel,2,106.75,,
1002909,Leo,P00259842,F,26-35,35,0,Oklahoma,Western,Aviation,Clothing & Apparel,3,106.75,,
1000466,Daniel,P00010842,F,26-35,29,0,Idaho,Central,Healthcare,Clothing & Apparel,2,106.75,,
1000963,Daniel,P00112142,M,26-35,29,0,Maryland,Central,Chemical,Stationery,4,106.74,,
1001362,Benjamin,P00142142,F,36-45,41,0,California,Western,Aviation,Clothing & Apparel,3,106.74,,
1003999,Megan,P00015842,F,36-45,37,1,Connecticut,Southern,Healthcare,Clothing & Apparel,2,106.74,,
1001969,Leo,P00227742,M,26-35,29,0,Arkansas,Western,Healthcare,Clothing & Apparel,1,106.74,,
1005988,Samantha,P00039742,F,26-35,30,1,Massachusetts,Central,Media,Clothing & Apparel,4,106.74,,
1004352,Daniel,P00258942,F,18-25,20,0,Vermont,Central,IT Sector,Clothing & Apparel,3,106.73,,
1004344,Isabella,P00069342,F,26-35,35,0,Montana,Eastern,Healthcare,Clothing & Apparel,1,106.73,,
1003878,Ella,P00344742,F,36-45,45,0,Minnesota,Central,Aviation,Clothing & Apparel,1,106.73,,
1003850,Sophia,P00303842,F,18-25,21,1,Nevada,Southern,Automobile,Clothing & Apparel,2,106.72,,
1001797,James,P00327242,F,36-45,42,1,Mississippi,Central,Automobile,Clothing & Apparel,2,106.72,,
1004774,Samuel,P00114942,F,46-50,48,0,West Virginia,Western,Media,Clothing & Apparel,1,106.72,,
1001640,Christopher,P00250342,F,36-45,45,1,Pennsylvania,Central,Healthcare,Clothing & Apparel,2,106.72,,
1005872,Grace,P00220442,F,26-35,30,1,North Dakota,Central,IT Sector,Clothing & Apparel,2,106.72,,
1000313,Michael,P00312742,M,18-25,18,1,Oklahoma,Eastern,Textile,Clothing & Apparel,4,106.7,,
1001943,Victoria,P00115742,F,18-25,20,0,Idaho,Southern,Textile,Clothing & Apparel,3,106.7,,
1004041,Jack,P00078242,F,18-25,22,0,South Dakota,Western,Automobile,Clothing & Apparel,3,106.7,,
1001926,Amelia,P00152442,M,0-17,12,0,Maryland,Southern,IT Sector,Clothing & Apparel,3,106.69,,
1000166,Jessica,P00022542,F,18-25,24,0,Arizona,Central,Media,Clothing & Apparel,1,106.69,,
1004512,William,P00313842,F,26-35,31,0,Arizona,Southern,Healthcare,Clothing & Apparel,3,106.68,,
1001973,Mason,P00084842,F,26-35,31,0,Massachusetts,Northern,Agriculture,Clothing & Apparel,1,106.68,,
1001836,Daniel,P00214442,F,26-35,35,1,North Carolina,Western,Hospitality,Clothing & Apparel,1,106.67,,
1002145,Mason,P00277442,F,18-25,24,0,Georgia,Eastern,Retail,Clothing & Apparel,1,106.66,,
1005958,Grace,P00128942,F,46-50,46,0,Wisconsin,Central,IT Sector,Clothing & Apparel,2,106.62,,
1003752,Joshua,P00089342,M,18-25,23,0,Oklahoma,Central,IT Sector,Clothing & Apparel,3,106.62,,
1000720,Isabella,P00117542,F,18-25,23,1,Alaska,Northern,Hospitality,Clothing & Apparel,2,106.61,,
1004014,Emily,P00150442,F,26-35,35,0,Nevada,Northern,Healthcare,Clothing & Apparel,1,106.61,,
1001884,Matthew,P00183042,F,46-50,49,1,New Jersey,Southern,Banking,Clothing & Apparel,1,106.6,,
1004472,Christopher,P00248142,M,46-50,46,0,Iowa,Central,Retail,Clothing & Apparel,1,106.6,,
1000331,Leo,P00293242,F,26-35,27,1,Tennessee,Central,IT Sector,Clothing & Apparel,1,106.58,,
1005980,Alexander,P00313442,F,55+,86,1,South Dakota,Central,Textile,Clothing & Apparel,3,106.58,,
1001340,Christopher,P00062042,F,26-35,34,1,Illinois,Southern,Aviation,Clothing & Apparel,3,106.56,,
1004728,Matthew,P00215842,F,26-35,31,1,Massachusetts,Central,IT Sector,Clothing & Apparel,2,106.55,,
1001077,Victoria,P00195242,F,26-35,28,0,South Dakota,Western,Textile,Clothing & Apparel,3,106.55,,
1005681,Leo,P00279442,M,26-35,27,1,Mississippi,Southern,Agriculture,Clothing & Apparel,2,106.54,,
1002051,Charlotte,P00163342,F,36-45,36,0,South Carolina,Eastern,Media,Clothing & Apparel,4,106.52,,
1001271,James,P00143342,M,46-50,49,0,Illinois,Central,Automobile,Clothing & Apparel,3,106.52,,
1001137,Sarah,P00249542,F,18-25,19,0,New Mexico,Northern,Govt,Clothing & Apparel,3,106.51,,
1000300,Ella,P00010742,F,26-35,31,0,Michigan,Northern,Govt,Clothing & Apparel,3,106.51,,
1002012,David,P0096942,F,26-35,29,1,Florida,Western,IT Sector,Clothing & Apparel,2,106.49,,
1003325,Ava,P00263542,M,36-45,44,0,Michigan,Western,Construction,Clothing & Apparel,2,106.49,,
1000798,Sophia,P00284042,M,26-35,35,0,Florida,Central,Banking,Clothing & Apparel,1,106.48,,
1004215,Alexander,P00083842,F,26-35,31,0,Michigan,Western,Construction,Clothing & Apparel,3,106.46,,
1002930,Samantha,P00162142,F,51-55,52,0,Idaho,Eastern,Construction,Clothing & Apparel,3,106.46,,
1000031,Amelia,P00270842,F,55+,65,1,West Virginia,Central,Food Processing,Clothing & Apparel,4,106.46,,
1005132,James,P00194242,F,36-45,37,0,Missouri,Northern,Aviation,Clothing & Apparel,2,106.45,,
1000281,Daniel,P00289942,M,36-45,45,1,Montana,Southern,Banking,Clothing & Apparel,4,106.45,,
1002994,Sarah,P00170342,F,36-45,38,0,North Dakota,Southern,Banking,Clothing & Apparel,3,106.45,,
1003650,Henry,P00163142,F,26-35,30,0,Rhode Island,Western,Automobile,Clothing & Apparel,2,106.45,,
1000911,Charlotte,P00028042,F,51-55,55,0,California,Western,Banking,Clothing & Apparel,2,106.45,,
1003111,Zoe,P00167942,M,18-25,21,1,South Carolina,Central,IT Sector,Stationery,4,106.44,,
1003841,John,P00320242,F,46-50,49,0,Colorado,Central,Healthcare,Stationery,4,106.44,,
1000709,Zoe,P00179842,F,18-25,22,0,Pennsylvania,Northern,Chemical,Clothing & Apparel,4,106.44,,
1001779,Henry,P00070042,F,18-25,21,0,Hawaii,Eastern,Govt,Clothing & Apparel,2,106.44,,
1003393,Sarah,P00277642,F,36-45,37,0,Indiana,Central,Healthcare,Clothing & Apparel,4,106.44,,
1000594,Daniel,P00319042,M,55+,59,1,Pennsylvania,Central,Banking,Clothing & Apparel,3,106.44,,
1004675,Matthew,P00024642,M,18-25,19,0,Vermont,Central,Aviation,Clothing & Apparel,2,106.44,,
1004740,Matthew,P00196542,M,26-35,29,0,Utah,Central,IT Sector,Clothing & Apparel,3,106.42,,
1004448,John,P00085942,F,26-35,35,0,Arkansas,Central,Retail,Clothing & Apparel,2,106.42,,
1003415,Grace,P00162442,F,36-45,38,0,New York,Northern,Chemical,Clothing & Apparel,1,106.4,,
1004116,Benjamin,P00248142,F,36-45,39,0,New Hampshire,Central,Healthcare,Clothing & Apparel,3,106.39,,
1002454,Sophia,P00127742,M,18-25,21,1,Georgia,Central,Agriculture,Stationery,1,106.38,,
1002627,Matthew,P00269942,F,26-35,26,0,Tennessee,Eastern,Textile,Clothing & Apparel,3,106.37,,
1002352,Matthew,P00223642,F,51-55,54,0,Utah,Central,Banking,Clothing & Apparel,4,106.37,,
1002676,Victoria,P00117242,F,55+,62,0,Alaska,Eastern,Food Processing,Clothing & Apparel,3,106.36,,
1005511,Ella,P00111242,F,46-50,49,1,Indiana,Southern,Banking,Clothing & Apparel,4,106.36,,
1001172,Daniel,P00229942,M,26-35,34,0,New Jersey,Central,Healthcare,Clothing & Apparel,4,106.36,,
1006006,David,P00058342,M,0-17,16,1,New Mexico,Central,Automobile,Footwear & Shoes,4,106.34,,
1001306,Benjamin,P00121042,F,26-35,28,1,Ohio,Northern,IT Sector,Clothing & Apparel,4,106.33,,
1002885,Samuel,P00343042,M,18-25,22,1,Wyoming,Southern,Banking,Clothing & Apparel,2,106.33,,
1003620,Leo,P00048042,F,26-35,33,1,Oklahoma,Southern,Banking,Clothing & Apparel,3,106.32,,
1003905,Samantha,P00112542,F,26-35,30,0,Virginia,Central,Aviation,Clothing & Apparel,2,106.31,,
1001203,Olivia,P00086042,M,26-35,33,0,New York,Central,Hospitality,Clothing & Apparel,4,106.28,,
1000746,Alexander,P00078142,M,18-25,20,1,Nevada,Western,Banking,Clothing & Apparel,3,106.28,,
1000223,Joshua,P00113342,F,26-35,28,1,Hawaii,Eastern,Healthcare,Clothing & Apparel,3,106.27,,
1005329,Sophia,P00018242,M,26-35,29,0,Colorado,Eastern,Retail,Clothing & Apparel,2,106.27,,
1004855,Daniel,P00146142,F,26-35,29,0,Arizona,Central,Aviation,Clothing & Apparel,2,106.26,,
1001912,Leo,P00125042,F,26-35,34,0,Virginia,Central,IT Sector,Clothing & Apparel,1,106.26,,
1001545,Daniel,P00108842,F,26-35,27,1,Hawaii,Northern,Banking,Clothing & Apparel,3,106.25,,
1002986,Jack,P00239242,F,26-35,29,1,Tennessee,Northern,Hospitality,Clothing & Apparel,1,106.25,,
1001916,Henry,P00204742,F,46-50,46,1,Florida,Southern,Textile,Footwear & Shoes,4,106.22,,
1002258,Daniel,P00176842,M,18-25,24,1,Oklahoma,Central,Media,Clothing & Apparel,2,106.22,,
1001122,Daniel,P00233342,F,55+,76,1,Massachusetts,Central,Hospitality,Clothing & Apparel,4,106.22,,
1004302,Lucas,P00170442,M,51-55,55,0,Delaware,Central,Media,Footwear & Shoes,3,106.21,,
1004425,Sarah,P00182142,F,36-45,37,1,South Carolina,Central,Textile,Clothing & Apparel,3,106.21,,
1004742,Ella,P00024742,F,26-35,31,0,North Carolina,Central,Hospitality,Clothing & Apparel,2,106.2,,
1005837,Madison,P00050242,F,26-35,27,0,Pennsylvania,Northern,Construction,Clothing & Apparel,1,106.18,,
1002045,Jack,P00146242,F,0-17,12,1,Iowa,Northern,IT Sector,Clothing & Apparel,3,106.16,,
1003285,Liam,P00182242,F,26-35,28,0,Wisconsin,Southern,Healthcare,Clothing & Apparel,2,106.16,,
1001680,Daniel,P00184442,M,26-35,26,0,Nebraska,Central,Hospitality,Clothing & Apparel,4,106.16,,
1004033,Madison,P00192542,F,26-35,30,1,Oklahoma,Southern,Lawyer,Footwear & Shoes,4,106.14,,
1003081,Lucas,P00090842,F,26-35,32,1,Ohio,Central,Retail,Clothing & Apparel,4,106.14,,
1000985,Mason,P00120042,F,26-35,28,1,Pennsylvania,Western,IT Sector,Clothing & Apparel,3,106.14,,
1002676,Madison,P00313542,F,55+,65,0,Missouri,Southern,Automobile,Clothing & Apparel,4,106.13,,
1005528,Joshua,P00184942,F,51-55,52,0,North Dakota,Central,Automobile,Clothing & Apparel,3,106.13,,
1000539,Daniel,P00010942,F,26-35,32,0,Montana,Southern,Construction,Clothing & Apparel,3,106.12,,
1000604,John,P00295942,F,46-50,50,0,Massachusetts,Northern,Govt,Clothing & Apparel,2,106.1,,
1001273,Daniel,P00083342,F,36-45,39,1,South Dakota,Northern,IT Sector,Clothing & Apparel,4,106.1,,
1004330,Charlotte,P00329642,M,46-50,48,1,New Hampshire,Southern,IT Sector,Clothing & Apparel,1,106.1,,
1001172,Henry,P00022842,M,26-35,27,1,Massachusetts,Central,Hospitality,Stationery,1,106.1,,
1004220,Christopher,P00286742,M,36-45,39,1,Texas,Central,Hospitality,Clothing & Apparel,3,106.1,,
1004025,Daniel,P00363542,M,55+,76,0,Mississippi,Southern,Food Processing,Clothing & Apparel,1,106.09,,
1001203,Mason,P00265242,M,26-35,27,1,Rhode Island,Central,Aviation,Clothing & Apparel,4,106.08,,
1000169,Jessica,P00313742,F,26-35,29,0,Wisconsin,Central,Food Processing,Footwear & Shoes,2,106.08,,
1003083,Daniel,P00112542,M,51-55,51,1,Indiana,Central,Hospitality,Clothing & Apparel,1,106.08,,
1005182,Mason,P00112542,M,36-45,37,1,Indiana,Central,Textile,Clothing & Apparel,4,106.07,,
1005657,John,P00025642,M,51-55,52,0,New Mexico,Southern,Chemical,Clothing & Apparel,1,106.06,,
1003031,Madison,P00076742,F,18-25,22,1,Alabama,Central,Govt,Clothing & Apparel,4,106.06,,
1005998,Madison,P00358242,F,18-25,24,1,Connecticut,Western,Automobile,Clothing & Apparel,1,106.06,,
1005701,Zoe,P00249542,F,26-35,26,0,Indiana,Northern,Food Processing,Clothing & Apparel,4,106.06,,
1005730,Amelia,P00161442,F,18-25,25,0,Louisiana,Central,Chemical,Clothing & Apparel,2,106.06,,
1002814,Benjamin,P00312942,M,36-45,43,0,Alabama,Central,Chemical,Clothing & Apparel,2,106.06,,
1004352,Sarah,P00143342,F,18-25,23,0,New Hampshire,Central,IT Sector,Clothing & Apparel,4,106.04,,
1001141,Henry,P00178342,M,26-35,29,0,West Virginia,Northern,Healthcare,Clothing & Apparel,2,106.03,,
1004250,Charlotte,P00265542,M,51-55,52,1,Massachusetts,Northern,IT Sector,Clothing & Apparel,3,106.03,,
1004250,John,P00265542,M,51-55,52,1,Vermont,Central,IT Sector,Clothing & Apparel,3,106.03,,
1001101,David,P00258542,F,36-45,41,1,New Hampshire,Northern,Banking,Clothing & Apparel,4,106.02,,
1005367,Ava,P00019842,F,18-25,20,0,North Dakota,Central,Media,Clothing & Apparel,4,106.02,,
1005795,Ethan,P00022842,F,26-35,29,1,Utah,Northern,Hospitality,Clothing & Apparel,3,106.01,,
1004524,William,P00033542,F,26-35,27,1,Delaware,Northern,Aviation,Clothing & Apparel,4,106,,
1001395,Michael,P00218742,F,26-35,29,1,Kentucky,Southern,IT Sector,Footwear & Shoes,3,106,,
1001352,Henry,P00252842,F,36-45,37,0,New Mexico,Western,Lawyer,Clothing & Apparel,3,106,,
1002503,James,P00194142,F,36-45,41,1,North Carolina,Western,Food Processing,Clothing & Apparel,3,106,,
1001958,Joshua,P00009142,M,26-35,29,1,Alabama,Central,Media,Clothing & Apparel,3,106,,
1000929,John,P00105342,F,26-35,35,0,West Virginia,Northern,Lawyer,Clothing & Apparel,1,105.98,,
1001448,Megan,P00178342,M,26-35,32,1,New Hampshire,Western,Retail,Clothing & Apparel,4,105.98,,
1005848,Jessica,P00015342,F,51-55,54,0,Arkansas,Western,Govt,Clothing & Apparel,2,105.98,,
1005433,Leo,P00204342,M,36-45,44,1,New Mexico,Central,IT Sector,Clothing & Apparel,1,105.98,,
1003697,Samantha,P00183642,F,26-35,34,1,Kansas,Southern,Banking,Clothing & Apparel,1,105.97,,
1005750,Megan,P00112342,F,18-25,21,1,Utah,Southern,Media,Clothing & Apparel,1,105.95,,
1005917,Henry,P00244042,M,51-55,55,0,Delaware,Southern,IT Sector,Clothing & Apparel,3,105.94,,
1005605,Sarah,P00236542,M,18-25,18,1,Wisconsin,Central,IT Sector,Clothing & Apparel,4,105.94,,
1005643,Ava,P00111042,M,36-45,40,0,Massachusetts,Northern,IT Sector,Clothing & Apparel,3,105.94,,
1000202,Benjamin,P00273542,F,18-25,24,1,New Jersey,Northern,Hospitality,Clothing & Apparel,3,105.94,,
